Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
FAST-pw	chart_v1	14	28	30.133783	0.191068	1	-1
FAST-pw	chart_v1	15	28	30.519129	0.176804	1	-1
FAST-pw	chart_v1	16	28	29.726754	0.179106	1	-1
FAST-pw	chart_v1	17	28	29.585381	0.181397	1	-1
FAST-pw	chart_v1	18	28	29.557101	0.181872	1	-1
FAST-pw	chart_v1	19	28	30.48798	0.17133	1	-1
FAST-pw	chart_v1	20	28	29.76236	0.184076	1	-1
FAST-pw	chart_v1	21	28	30.454611	0.183678	1	-1
FAST-pw	chart_v1	22	28	28.952157	0.185786	1	-1
FAST-pw	chart_v1	23	28	29.144562	0.194722	1	-1
FAST-pw	chart_v1	24	28	29.426492	0.186456	1	-1
FAST-pw	chart_v1	25	28	29.777852	0.1923	1	-1
FAST-pw	chart_v1	26	28	29.671498	0.172703	1	-1
FAST-pw	chart_v1	27	28	30.347182	0.192724	1	-1
FAST-pw	chart_v1	28	28	29.713989	0.192513	1	-1
FAST-pw	chart_v1	29	28	29.687022	0.191186	1	-1
FAST-pw	chart_v1	30	28	29.413737	0.176604	1	-1
FAST-pw	chart_v1	31	28	30.733508	0.204367	1	-1
FAST-pw	chart_v1	32	28	29.729914	0.177222	1	-1
FAST-pw	chart_v1	33	28	29.788797	0.196371	1	-1
FAST-pw	chart_v1	34	28	30.30281	0.196772	1	-1
FAST-pw	chart_v1	35	28	29.203348	0.189596	1	-1
FAST-pw	chart_v1	36	28	29.202744	0.187818	1	-1
FAST-pw	chart_v1	37	28	29.60234	0.19233	1	-1
FAST-pw	chart_v1	38	28	29.203494	0.177782	1	-1
FAST-pw	chart_v1	39	28	28.868621	0.183883	1	-1
FAST-pw	chart_v1	40	28	29.024798	0.172809	1	-1
FAST-pw	chart_v1	41	28	28.965471	0.191556	1	-1
FAST-pw	chart_v1	42	28	28.720149	0.172238	1	-1
FAST-pw	chart_v1	43	28	29.021361	0.177739	1	-1
FAST-pw	chart_v1	44	28	29.138412	0.177516	1	-1
FAST-pw	chart_v1	45	28	29.461755	0.182067	1	-1
FAST-pw	chart_v1	46	28	29.367506	0.176871	1	-1
FAST-pw	chart_v1	47	28	30.024924	0.185878	1	-1
FAST-pw	chart_v1	48	28	29.603807	0.17647	1	-1
FAST-pw	chart_v1	49	28	29.87291	0.176377	1	-1
FAST-pw	chart_v1	50	28	29.615612	0.24319	1	-1
FAST-pw	chart_v1	1	29	30.570573	0.113729	1	-1
FAST-pw	chart_v1	2	29	30.953278	0.20497	1	-1
FAST-pw	chart_v1	3	29	30.128969	0.204427	1	-1
FAST-pw	chart_v1	4	29	29.656091	0.198207	1	-1
FAST-pw	chart_v1	5	29	29.269604	0.199648	1	-1
FAST-pw	chart_v1	6	29	29.49273	0.214758	1	-1
FAST-pw	chart_v1	7	29	29.332578	0.185623	1	-1
FAST-pw	chart_v1	8	29	28.800988	0.196592	1	-1
FAST-pw	chart_v1	9	29	29.342601	0.182077	1	-1
FAST-pw	chart_v1	10	29	29.0388	0.202318	1	-1
FAST-pw	chart_v1	11	29	29.079395	0.182971	1	-1
FAST-pw	chart_v1	12	29	29.242258	0.198297	1	-1
FAST-pw	chart_v1	13	29	29.814671	0.175101	1	-1
FAST-pw	chart_v1	14	29	29.313835	0.194297	1	-1
FAST-pw	chart_v1	15	29	29.130756	0.176894	1	-1
FAST-pw	chart_v1	16	29	29.323209	0.203936	1	-1
FAST-pw	chart_v1	17	29	30.338096	0.178111	1	-1
FAST-pw	chart_v1	18	29	29.862446	0.191055	1	-1
FAST-pw	chart_v1	19	29	29.475335	0.187717	1	-1
FAST-pw	chart_v1	20	29	30.396936	0.190196	1	-1
FAST-pw	chart_v1	21	29	29.480799	0.179866	1	-1
FAST-pw	chart_v1	22	29	30.061707	0.203797	1	-1
FAST-pw	chart_v1	23	29	29.836869	0.180288	1	-1
FAST-pw	chart_v1	24	29	29.470571	0.191732	1	-1
FAST-pw	chart_v1	25	29	30.098685	0.199474	1	-1
FAST-pw	chart_v1	26	29	30.955926	0.20981	1	-1
FAST-pw	chart_v1	27	29	29.738098	0.190751	1	-1
FAST-pw	chart_v1	28	29	29.38547	0.194494	1	-1
FAST-pw	chart_v1	29	29	29.414045	0.191125	1	-1
FAST-pw	chart_v1	30	29	29.789333	0.204334	1	-1
FAST-pw	chart_v1	31	29	29.671303	0.191933	1	-1
FAST-pw	chart_v1	32	29	29.158532	0.186936	1	-1
FAST-pw	chart_v1	33	29	28.978958	0.192656	1	-1
FAST-pw	chart_v1	34	29	31.101225	0.192967	1	-1
FAST-pw	chart_v1	35	29	31.2502	0.195652	1	-1
FAST-pw	chart_v1	36	29	29.705316	0.186597	1	-1
FAST-pw	chart_v1	37	29	29.559744	0.196265	1	-1
FAST-pw	chart_v1	38	29	30.29732	0.179345	1	-1
FAST-pw	chart_v1	39	29	29.081949	0.191105	1	-1
FAST-pw	chart_v1	40	29	29.437658	0.187936	1	-1
FAST-pw	chart_v1	41	29	29.756721	0.188971	1	-1
FAST-pw	chart_v1	42	29	29.394192	0.177043	1	-1
FAST-pw	chart_v1	43	29	29.598703	0.203675	1	-1
FAST-pw	chart_v1	44	29	31.334532	0.18875	1	-1
FAST-pw	chart_v1	45	29	30.843993	0.197019	1	-1
FAST-pw	chart_v1	46	29	30.568848	0.187784	1	-1
FAST-pw	chart_v1	47	29	29.82813	0.18321	1	-1
FAST-pw	chart_v1	48	29	29.825949	0.176764	1	-1
FAST-pw	chart_v1	49	29	29.50111	0.194307	1	-1
FAST-pw	chart_v1	50	29	30.255919	0.179026	1	-1
FAST-pw	chart_v1	1	30	29.426606	0.126832	1	-1
FAST-pw	chart_v1	2	30	30.681518	0.201185	1	-1
FAST-pw	chart_v1	3	30	30.18516	0.206589	1	-1
FAST-pw	chart_v1	4	30	31.180696	0.201657	1	-1
FAST-pw	chart_v1	5	30	30.204927	0.211952	1	-1
FAST-pw	chart_v1	6	30	28.911579	0.191353	1	-1
FAST-pw	chart_v1	7	30	29.361974	0.202302	1	-1
FAST-pw	chart_v1	8	30	29.381918	0.196622	1	-1
FAST-pw	chart_v1	9	30	29.525272	0.197634	1	-1
FAST-pw	chart_v1	10	30	28.941525	0.178924	1	-1
FAST-pw	chart_v1	11	30	30.376	0.189984	1	-1
FAST-pw	chart_v1	12	30	29.690272	0.178975	1	-1
FAST-pw	chart_v1	13	30	29.281141	0.210743	1	-1
FAST-pw	chart_v1	14	30	28.967658	0.184935	1	-1
FAST-pw	chart_v1	15	30	29.101843	0.198403	1	-1
FAST-pw	chart_v1	16	30	29.160142	0.193052	1	-1
FAST-pw	chart_v1	17	30	29.531806	0.198158	1	-1
FAST-pw	chart_v1	18	30	29.505499	0.189147	1	-1
FAST-pw	chart_v1	19	30	29.807452	0.191119	1	-1
FAST-pw	chart_v1	20	30	30.23354	0.185697	1	-1
FAST-pw	chart_v1	21	30	30.630945	0.195391	1	-1
FAST-pw	chart_v1	22	30	29.228272	0.185729	1	-1
FAST-pw	chart_v1	23	30	29.242449	0.179768	1	-1
FAST-pw	chart_v1	24	30	30.449618	0.214395	1	-1
FAST-pw	chart_v1	25	30	30.947393	0.1813	1	-1
FAST-pw	chart_v1	26	30	29.367789	0.202438	1	-1
FAST-pw	chart_v1	27	30	29.534669	0.180912	1	-1
FAST-pw	chart_v1	28	30	30.777674	0.209996	1	-1
FAST-pw	chart_v1	29	30	29.391423	0.204064	1	-1
FAST-pw	chart_v1	30	30	28.987775	0.196988	1	-1
FAST-pw	chart_v1	31	30	29.433894	0.187377	1	-1
FAST-pw	chart_v1	32	30	29.622445	0.208523	1	-1
FAST-pw	chart_v1	33	30	29.437211	0.184035	1	-1
FAST-pw	chart_v1	34	30	29.411904	0.20589	1	-1
FAST-pw	chart_v1	35	30	30.147425	0.207714	1	-1
FAST-pw	chart_v1	36	30	29.377549	0.190289	1	-1
FAST-pw	chart_v1	37	30	30.272316	0.209747	1	-1
FAST-pw	chart_v1	38	30	29.446664	0.186347	1	-1
FAST-pw	chart_v1	39	30	29.205335	0.19352	1	-1
FAST-pw	chart_v1	40	30	29.383285	0.194119	1	-1
FAST-pw	chart_v1	41	30	29.337123	0.178691	1	-1
FAST-pw	chart_v1	42	30	29.097438	0.184793	1	-1
FAST-pw	chart_v1	43	30	30.545431	0.191843	1	-1
FAST-pw	chart_v1	44	30	29.893397	0.184668	1	-1
FAST-pw	chart_v1	45	30	29.221369	0.179121	1	-1
FAST-pw	chart_v1	46	30	29.131684	0.180219	1	-1
FAST-pw	chart_v1	47	30	29.168531	0.178739	1	-1
FAST-pw	chart_v1	48	30	29.139382	0.179637	1	-1
FAST-pw	chart_v1	49	30	28.973848	0.179282	1	-1
FAST-pw	chart_v1	50	30	29.4136	0.181004	1	-1
FAST-pw	closure_v1	1	1	25.7777	0.062744	1	-1
FAST-pw	closure_v1	2	1	24.997078	0.058003	1	-1
FAST-pw	closure_v1	3	1	24.362239	0.064605	1	-1
FAST-pw	closure_v1	4	1	24.975055	0.060623	1	-1
FAST-pw	closure_v1	5	1	24.972096	0.069052	1	-1
FAST-pw	closure_v1	6	1	24.357976	0.057831	1	-1
FAST-pw	closure_v1	7	1	24.762453	0.075127	1	-1
FAST-pw	closure_v1	8	1	24.515134	0.057712	1	-1
FAST-pw	closure_v1	9	1	24.477043	0.057939	1	-1
FAST-pw	closure_v1	10	1	24.666618	0.05989	1	-1
FAST-pw	closure_v1	11	1	24.77753	0.057851	1	-1
FAST-pw	closure_v1	12	1	24.571116	0.064685	1	-1
FAST-pw	closure_v1	13	1	25.254983	0.057918	1	-1
FAST-pw	closure_v1	14	1	24.669159	0.104342	1	-1
FAST-pw	closure_v1	15	1	24.351767	0.058105	1	-1
FAST-pw	closure_v1	16	1	24.567326	0.076515	0	1
FAST-pw	closure_v1	17	1	24.983615	0.061244	1	-1
FAST-pw	closure_v1	18	1	25.324469	0.058006	1	-1
FAST-pw	closure_v1	19	1	24.638453	0.059389	1	-1
FAST-pw	closure_v1	20	1	24.534394	0.058222	1	-1
FAST-pw	closure_v1	21	1	24.61762	0.064297	1	-1
FAST-pw	closure_v1	22	1	24.386672	0.058321	1	-1
FAST-pw	closure_v1	23	1	24.745681	0.071119	1	-1
FAST-pw	closure_v1	24	1	24.523688	0.058223	1	-1
FAST-pw	closure_v1	25	1	24.400177	0.074342	1	-1
FAST-pw	closure_v1	26	1	24.263424	0.057969	1	-1
FAST-pw	closure_v1	27	1	24.436781	0.057749	1	-1
FAST-pw	closure_v1	28	1	24.69166	0.060586	1	-1
FAST-pw	closure_v1	29	1	24.425539	0.058569	1	-1
FAST-pw	closure_v1	30	1	24.519808	0.066067	1	-1
FAST-pw	closure_v1	31	1	24.645098	0.057767	1	-1
FAST-pw	closure_v1	32	1	24.475446	0.071499	1	-1
FAST-pw	closure_v1	33	1	24.687817	0.05875	1	-1
FAST-pw	closure_v1	34	1	24.733446	0.05841	1	-1
FAST-pw	closure_v1	35	1	24.309815	0.05883	1	-1
FAST-pw	closure_v1	36	1	24.370134	0.057802	1	-1
FAST-pw	closure_v1	37	1	24.294107	0.061954	1	-1
FAST-pw	closure_v1	38	1	24.251813	0.058333	1	-1
FAST-pw	closure_v1	39	1	24.379119	0.068718	1	-1
FAST-pw	closure_v1	40	1	24.409958	0.05872	1	-1
FAST-pw	closure_v1	41	1	24.354363	0.074488	1	-1
FAST-pw	closure_v1	42	1	24.422767	0.057792	1	-1
FAST-pw	closure_v1	43	1	24.296025	0.057672	1	-1
FAST-pw	closure_v1	44	1	24.455369	0.061836	1	-1
FAST-pw	closure_v1	45	1	24.387634	0.058928	1	-1
FAST-pw	closure_v1	46	1	24.558822	0.065461	1	-1
FAST-pw	closure_v1	47	1	24.772472	0.058029	1	-1
FAST-pw	closure_v1	48	1	24.484588	0.06942	1	-1
FAST-pw	closure_v1	49	1	24.457428	0.057622	1	-1
FAST-pw	closure_v1	50	1	24.58064	0.075548	1	-1
FAST-pw	closure_v1	1	2	25.17261	0.076186	1	-1
FAST-pw	closure_v1	2	2	24.7283	0.074291	1	-1
FAST-pw	closure_v1	3	2	24.768583	0.060754	1	-1
FAST-pw	closure_v1	4	2	24.859796	0.059646	1	-1
FAST-pw	closure_v1	5	2	25.041905	0.061814	1	-1
FAST-pw	closure_v1	6	2	27.490856	0.062006	1	-1
FAST-pw	closure_v1	7	2	24.774496	0.059735	1	-1
FAST-pw	closure_v1	8	2	24.660548	0.065092	1	-1
FAST-pw	closure_v1	9	2	25.033174	0.059373	1	-1
FAST-pw	closure_v1	10	2	25.085418	0.070339	1	-1
FAST-pw	closure_v1	11	2	25.195364	0.06232	1	-1
FAST-pw	closure_v1	12	2	24.74662	0.074197	1	-1
FAST-pw	closure_v1	13	2	25.632285	0.062859	1	-1
FAST-pw	closure_v1	14	2	25.739078	0.076851	1	-1
FAST-pw	closure_v1	15	2	24.772597	0.059259	1	-1
FAST-pw	closure_v1	16	2	24.713429	0.059739	1	-1
FAST-pw	closure_v1	17	2	25.366728	0.063157	1	-1
FAST-pw	closure_v1	18	2	24.93318	0.059337	1	-1
FAST-pw	closure_v1	19	2	25.134093	0.066601	1	-1
FAST-pw	closure_v1	20	2	24.820513	0.059166	1	-1
FAST-pw	closure_v1	21	2	24.979615	0.071644	1	-1
FAST-pw	closure_v1	22	2	26.174771	0.060105	1	-1
FAST-pw	closure_v1	23	2	25.362595	0.07562	1	-1
FAST-pw	closure_v1	24	2	24.728644	0.059616	1	-1
FAST-pw	closure_v1	25	2	24.75808	0.059211	1	-1
FAST-pw	closure_v1	26	2	24.699487	0.066791	1	-1
FAST-pw	closure_v1	27	2	24.656305	0.065471	1	-1
FAST-pw	closure_v1	28	2	24.713881	0.072495	1	-1
FAST-pw	closure_v1	29	2	24.817451	0.060849	1	-1
FAST-pw	closure_v1	30	2	24.800121	0.071426	1	-1
FAST-pw	closure_v1	31	2	24.891113	0.059928	1	-1
FAST-pw	closure_v1	32	2	24.966365	0.074226	1	-1
FAST-pw	closure_v1	33	2	24.713227	0.059466	1	-1
FAST-pw	closure_v1	34	2	24.700896	0.060445	1	-1
FAST-pw	closure_v1	35	2	24.709831	0.060005	1	-1
FAST-pw	closure_v1	36	2	25.100428	0.060446	1	-1
FAST-pw	closure_v1	37	2	25.156529	0.065101	1	-1
FAST-pw	closure_v1	38	2	25.733827	0.087712	1	-1
FAST-pw	closure_v1	39	2	26.13289	0.074265	1	-1
FAST-pw	closure_v1	40	2	25.769197	0.070012	1	-1
FAST-pw	closure_v1	41	2	25.093633	0.073294	1	-1
FAST-pw	closure_v1	42	2	25.107411	0.059222	1	-1
FAST-pw	closure_v1	43	2	24.840433	0.059796	1	-1
FAST-pw	closure_v1	44	2	24.754976	0.061008	0	1
FAST-pw	closure_v1	45	2	24.949947	0.059675	1	-1
FAST-pw	closure_v1	46	2	25.456252	0.064422	1	-1
FAST-pw	closure_v1	47	2	24.733027	0.059471	1	-1
FAST-pw	closure_v1	48	2	24.613358	0.067022	1	-1
FAST-pw	closure_v1	49	2	24.823304	0.059213	1	-1
FAST-pw	closure_v1	50	2	24.731551	0.073617	1	-1
FAST-pw	closure_v1	1	3	24.797736	0.068575	1	-1
FAST-pw	closure_v1	2	3	24.718283	0.06241	1	-1
FAST-pw	closure_v1	3	3	24.574528	0.073035	1	-1
FAST-pw	closure_v1	4	3	24.51197	0.061861	1	-1
FAST-pw	closure_v1	5	3	24.838217	0.078553	1	-1
FAST-pw	closure_v1	6	3	24.752665	0.061536	1	-1
FAST-pw	closure_v1	7	3	24.638072	0.061335	1	-1
FAST-pw	closure_v1	8	3	24.678838	0.064604	1	-1
FAST-pw	closure_v1	9	3	24.641481	0.061552	1	-1
FAST-pw	closure_v1	10	3	24.720188	0.068389	1	-1
FAST-pw	closure_v1	11	3	24.79403	0.061092	1	-1
FAST-pw	closure_v1	12	3	24.884483	0.074238	1	-1
FAST-pw	closure_v1	13	3	24.879399	0.062034	1	-1
FAST-pw	closure_v1	14	3	24.896854	0.079532	1	-1
FAST-pw	closure_v1	15	3	24.874661	0.061344	1	-1
FAST-pw	closure_v1	16	3	24.796754	0.060838	1	-1
FAST-pw	closure_v1	17	3	24.997078	0.064402	0	1
FAST-pw	closure_v1	18	3	25.082759	0.061365	1	-1
FAST-pw	closure_v1	19	3	24.838874	0.067563	1	-1
FAST-pw	closure_v1	20	3	24.821239	0.060486	1	-1
FAST-pw	closure_v1	21	3	24.947685	0.073499	1	-1
FAST-pw	closure_v1	22	3	24.74606	0.060747	1	-1
FAST-pw	closure_v1	23	3	24.934032	0.079477	1	-1
FAST-pw	closure_v1	24	3	24.805405	0.061492	1	-1
FAST-pw	closure_v1	25	3	25.069555	0.062343	1	-1
FAST-pw	closure_v1	26	3	24.952068	0.061907	1	-1
FAST-pw	closure_v1	27	3	24.841042	0.061885	1	-1
FAST-pw	closure_v1	28	3	25.000881	0.067207	1	-1
FAST-pw	closure_v1	29	3	25.192633	0.061043	1	-1
FAST-pw	closure_v1	30	3	24.82581	0.074346	1	-1
FAST-pw	closure_v1	31	3	24.855699	0.059982	1	-1
FAST-pw	closure_v1	32	3	24.811791	0.075847	1	-1
FAST-pw	closure_v1	33	3	24.76864	0.062092	1	-1
FAST-pw	closure_v1	34	3	24.835879	0.060199	1	-1
FAST-pw	closure_v1	35	3	25.575466	0.061071	1	-1
FAST-pw	closure_v1	36	3	24.560998	0.061966	1	-1
FAST-pw	closure_v1	37	3	24.890226	0.065108	1	-1
FAST-pw	closure_v1	38	3	24.655446	0.061238	1	-1
FAST-pw	closure_v1	39	3	24.718678	0.070027	1	-1
FAST-pw	closure_v1	40	3	24.618558	0.062532	1	-1
FAST-pw	closure_v1	41	3	24.798876	0.075944	1	-1
FAST-pw	closure_v1	42	3	24.761214	0.061669	1	-1
FAST-pw	closure_v1	43	3	24.674267	0.061128	1	-1
FAST-pw	closure_v1	44	3	24.634775	0.060982	0	1
FAST-pw	closure_v1	45	3	24.888771	0.061425	1	-1
FAST-pw	closure_v1	46	3	25.079027	0.065718	1	-1
FAST-pw	closure_v1	47	3	24.822351	0.062402	1	-1
FAST-pw	closure_v1	48	3	25.115306	0.070799	1	-1
FAST-pw	closure_v1	49	3	24.767801	0.061194	1	-1
FAST-pw	closure_v1	50	3	24.573038	0.074197	1	-1
FAST-pw	closure_v1	1	4	24.609237	0.027219	1	-1
FAST-pw	closure_v1	2	4	24.528467	0.062238	1	-1
FAST-pw	closure_v1	3	4	24.491787	0.062563	1	-1
FAST-pw	closure_v1	4	4	24.785175	0.066021	1	-1
FAST-pw	closure_v1	5	4	24.701734	0.092132	1	-1
FAST-pw	closure_v1	6	4	24.643222	0.06204	1	-1
FAST-pw	closure_v1	7	4	24.79951	0.072346	1	-1
FAST-pw	closure_v1	8	4	24.597269	0.062356	1	-1
FAST-pw	closure_v1	9	4	24.866689	0.081005	1	-1
FAST-pw	closure_v1	10	4	24.660836	0.061905	1	-1
FAST-pw	closure_v1	11	4	24.817342	0.062569	1	-1
FAST-pw	closure_v1	12	4	24.5018	0.063838	1	-1
FAST-pw	closure_v1	13	4	24.956807	0.06238	1	-1
FAST-pw	closure_v1	14	4	24.94068	0.070513	1	-1
FAST-pw	closure_v1	15	4	24.947893	0.068311	1	-1
FAST-pw	closure_v1	16	4	24.461722	0.074189	1	-1
FAST-pw	closure_v1	17	4	24.919128	0.063162	1	-1
FAST-pw	closure_v1	18	4	24.74885	0.076579	1	-1
FAST-pw	closure_v1	19	4	24.815471	0.062407	1	-1
FAST-pw	closure_v1	20	4	24.776858	0.063553	1	-1
FAST-pw	closure_v1	21	4	24.915026	0.06818	1	-1
FAST-pw	closure_v1	22	4	24.507805	0.061905	1	-1
FAST-pw	closure_v1	23	4	25.204195	0.067822	1	-1
FAST-pw	closure_v1	24	4	24.487502	0.061964	1	-1
FAST-pw	closure_v1	25	4	24.826164	0.072158	1	-1
FAST-pw	closure_v1	26	4	24.821246	0.061009	1	-1
FAST-pw	closure_v1	27	4	24.822176	0.076268	1	-1
FAST-pw	closure_v1	28	4	24.590661	0.061878	1	-1
FAST-pw	closure_v1	29	4	24.814239	0.061139	1	-1
FAST-pw	closure_v1	30	4	24.570755	0.061393	1	-1
FAST-pw	closure_v1	31	4	24.923112	0.061703	1	-1
FAST-pw	closure_v1	32	4	24.789799	0.067205	1	-1
FAST-pw	closure_v1	33	4	24.922375	0.061494	1	-1
FAST-pw	closure_v1	34	4	24.640422	0.072576	1	-1
FAST-pw	closure_v1	35	4	24.79445	0.063132	1	-1
FAST-pw	closure_v1	36	4	24.416071	0.077596	1	-1
FAST-pw	closure_v1	37	4	25.082964	0.062068	1	-1
FAST-pw	closure_v1	38	4	24.668749	0.063487	1	-1
FAST-pw	closure_v1	39	4	24.743211	0.063523	1	-1
FAST-pw	closure_v1	40	4	24.613927	0.06765	1	-1
FAST-pw	closure_v1	41	4	25.421478	0.066899	1	-1
FAST-pw	closure_v1	42	4	24.737674	0.063472	1	-1
FAST-pw	closure_v1	43	4	24.861247	0.072264	1	-1
FAST-pw	closure_v1	44	4	24.390629	0.062788	1	-1
FAST-pw	closure_v1	45	4	24.874013	0.075973	1	-1
FAST-pw	closure_v1	46	4	24.487559	0.06318	1	-1
FAST-pw	closure_v1	47	4	24.821067	0.061531	1	-1
FAST-pw	closure_v1	48	4	24.444042	0.062362	1	-1
FAST-pw	closure_v1	49	4	24.842958	0.061778	1	-1
FAST-pw	closure_v1	50	4	24.547727	0.065864	1	-1
FAST-pw	closure_v1	1	5	24.771822	0.06418	1	-1
FAST-pw	closure_v1	2	5	24.477025	0.075943	1	-1
FAST-pw	closure_v1	3	5	24.555289	0.067271	1	-1
FAST-pw	closure_v1	4	5	24.833887	0.083949	1	-1
FAST-pw	closure_v1	5	5	24.500277	0.065114	1	-1
FAST-pw	closure_v1	6	5	24.642456	0.063657	1	-1
FAST-pw	closure_v1	7	5	26.186104	0.068197	1	-1
FAST-pw	closure_v1	8	5	24.658033	0.064286	1	-1
FAST-pw	closure_v1	9	5	25.40849	0.071203	1	-1
FAST-pw	closure_v1	10	5	24.694712	0.063563	1	-1
FAST-pw	closure_v1	11	5	24.645881	0.083263	1	-1
FAST-pw	closure_v1	12	5	25.253376	0.068983	1	-1
FAST-pw	closure_v1	13	5	24.554851	0.082558	1	-1
FAST-pw	closure_v1	14	5	24.502602	0.064298	1	-1
FAST-pw	closure_v1	15	5	24.911112	0.069324	1	-1
FAST-pw	closure_v1	16	5	24.85178	0.065775	1	-1
FAST-pw	closure_v1	17	5	24.839428	0.06352	1	-1
FAST-pw	closure_v1	18	5	25.00055	0.068863	0	1
FAST-pw	closure_v1	19	5	24.853341	0.064284	1	-1
FAST-pw	closure_v1	20	5	24.938172	0.074781	1	-1
FAST-pw	closure_v1	21	5	25.282085	0.064136	1	-1
FAST-pw	closure_v1	22	5	24.747098	0.078487	1	-1
FAST-pw	closure_v1	23	5	24.738584	0.063063	1	-1
FAST-pw	closure_v1	24	5	24.689208	0.063646	1	-1
FAST-pw	closure_v1	25	5	25.291138	0.065048	1	-1
FAST-pw	closure_v1	26	5	25.157649	0.066189	1	-1
FAST-pw	closure_v1	27	5	24.780741	0.066965	1	-1
FAST-pw	closure_v1	28	5	24.896564	0.063549	1	-1
FAST-pw	closure_v1	29	5	25.104096	0.073411	1	-1
FAST-pw	closure_v1	30	5	26.22001	0.064148	1	-1
FAST-pw	closure_v1	31	5	24.939766	0.077261	1	-1
FAST-pw	closure_v1	32	5	24.998842	0.08968	1	-1
FAST-pw	closure_v1	33	5	25.026305	0.080208	1	-1
FAST-pw	closure_v1	34	5	24.691534	0.07199	1	-1
FAST-pw	closure_v1	35	5	24.708216	0.064839	1	-1
FAST-pw	closure_v1	36	5	24.81494	0.067115	1	-1
FAST-pw	closure_v1	37	5	24.92835	0.065429	1	-1
FAST-pw	closure_v1	38	5	24.736211	0.071776	1	-1
FAST-pw	closure_v1	39	5	25.114841	0.067359	1	-1
FAST-pw	closure_v1	40	5	24.854311	0.076423	1	-1
FAST-pw	closure_v1	41	5	24.769251	0.065113	1	-1
FAST-pw	closure_v1	42	5	24.821173	0.081562	1	-1
FAST-pw	closure_v1	43	5	24.810767	0.064333	1	-1
FAST-pw	closure_v1	44	5	24.996882	0.063748	1	-1
FAST-pw	closure_v1	45	5	25.29087	0.066344	1	-1
FAST-pw	closure_v1	46	5	25.00392	0.06668	1	-1
FAST-pw	closure_v1	47	5	24.807757	0.070126	1	-1
FAST-pw	closure_v1	48	5	24.679943	0.063603	1	-1
FAST-pw	closure_v1	49	5	26.129306	0.076543	1	-1
FAST-pw	closure_v1	50	5	24.999727	0.066282	1	-1
FAST-pw	closure_v1	1	6	24.630849	0.072063	1	-1
FAST-pw	closure_v1	2	6	24.79033	0.064038	1	-1
FAST-pw	closure_v1	3	6	24.679768	0.075595	1	-1
FAST-pw	closure_v1	4	6	24.779745	0.065233	1	-1
FAST-pw	closure_v1	5	6	24.686933	0.080661	1	-1
FAST-pw	closure_v1	6	6	24.75908	0.06467	1	-1
FAST-pw	closure_v1	7	6	25.101938	0.065511	1	-1
FAST-pw	closure_v1	8	6	24.648005	0.067938	1	-1
FAST-pw	closure_v1	9	6	24.831634	0.065689	1	-1
FAST-pw	closure_v1	10	6	24.750704	0.070154	1	-1
FAST-pw	closure_v1	11	6	24.642121	0.067006	1	-1
FAST-pw	closure_v1	12	6	24.745281	0.074609	1	-1
FAST-pw	closure_v1	13	6	24.738592	0.069429	1	-1
FAST-pw	closure_v1	14	6	24.949146	0.079124	1	-1
FAST-pw	closure_v1	15	6	24.64807	0.065388	1	-1
FAST-pw	closure_v1	16	6	24.971135	0.063485	1	-1
FAST-pw	closure_v1	17	6	26.098618	0.068019	1	-1
FAST-pw	closure_v1	18	6	24.748842	0.064929	1	-1
FAST-pw	closure_v1	19	6	24.491862	0.068307	1	-1
FAST-pw	closure_v1	20	6	24.84447	0.064462	1	-1
FAST-pw	closure_v1	21	6	24.435657	0.073567	1	-1
FAST-pw	closure_v1	22	6	24.724264	0.063279	1	-1
FAST-pw	closure_v1	23	6	24.706229	0.081274	1	-1
FAST-pw	closure_v1	24	6	24.820573	0.064632	1	-1
FAST-pw	closure_v1	25	6	24.553504	0.08457	1	-1
FAST-pw	closure_v1	26	6	24.896684	0.065569	1	-1
FAST-pw	closure_v1	27	6	24.542085	0.064941	1	-1
FAST-pw	closure_v1	28	6	25.633768	0.067854	1	-1
FAST-pw	closure_v1	29	6	24.549095	0.072258	1	-1
FAST-pw	closure_v1	30	6	24.893299	0.073714	1	-1
FAST-pw	closure_v1	31	6	24.590433	0.064963	1	-1
FAST-pw	closure_v1	32	6	24.946435	0.07581	1	-1
FAST-pw	closure_v1	33	6	24.51086	0.063452	1	-1
FAST-pw	closure_v1	34	6	24.734698	0.082732	1	-1
FAST-pw	closure_v1	35	6	24.572016	0.064	1	-1
FAST-pw	closure_v1	36	6	25.300961	0.069166	1	-1
FAST-pw	closure_v1	37	6	26.239643	0.07552	1	-1
FAST-pw	closure_v1	38	6	24.969193	0.065031	1	-1
FAST-pw	closure_v1	39	6	24.442528	0.070281	1	-1
FAST-pw	closure_v1	40	6	24.811505	0.066819	1	-1
FAST-pw	closure_v1	41	6	24.836107	0.073959	1	-1
FAST-pw	closure_v1	42	6	24.619394	0.064806	1	-1
FAST-pw	closure_v1	43	6	24.699413	0.080536	1	-1
FAST-pw	closure_v1	44	6	24.630505	0.064494	1	-1
FAST-pw	closure_v1	45	6	24.558106	0.083154	1	-1
FAST-pw	closure_v1	46	6	24.892653	0.063764	1	-1
FAST-pw	closure_v1	47	6	25.629539	0.064438	1	-1
FAST-pw	closure_v1	48	6	24.91236	0.067822	1	-1
